ID,Tipo,SKU,GTIN,Nombre,Publicado,¿Está destacado?,Visibilidad en el catálogo,Descripción corta,Descripción,Día en que empieza el precio rebajado,Día en que termina el precio rebajado,Estado del impuesto,Clase de impuesto,¿Existencias?,Inventario,Cantidad de bajo inventario,¿Permitir reservas de productos agotados?,¿Vendido individualmente?,Peso (kg),Longitud (cm),Anchura (cm),Altura (cm),¿Permitir valoraciones de clientes?,Nota de compra,Precio rebajado,Precio normal,Categorías,Etiquetas,Clase de envío,Imágenes,Límite de descargas,Días de caducidad de la descarga,Superior,Productos agrupados,Ventas dirigidas,Ventas cruzadas,URL externa,Texto del botón,Posición,Marcas
1076,simple,SKU-1076,,GUAYABA CREMA PARA UNTAR 260G,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto GUAYABA CREMA PARA UNTAR 260G de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,2.52,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1076,
1077,simple,SKU-1077,,BATATA CREMA PARA UNTAR 260G,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto BATATA CREMA PARA UNTAR 260G de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,2.52,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1077,
1078,simple,SKU-1078,,SADA REMOLACHA,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto SADA REMOLACHA de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.83,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1078,
1079,simple,SKU-1079,,SADA ZANAHORIA RALLADA,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto SADA ZANAHORIA RALLADA de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.83,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1079,
1080,simple,SKU-1080,,TIRMA DULCE MEMBRILLO,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto TIRMA DULCE MEMBRILLO de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,2.15,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1080,
1081,simple,SKU-1081,,TIRMA DULCE GUAYABA,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto TIRMA DULCE GUAYABA de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,2.09,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1081,
1082,simple,SKU-1082,,MEMBRILLO,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto MEMBRILLO de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,2.9,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1082,
1083,simple,SKU-1083,,TULIP HOT DOG,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto TULIP HOT DOG de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,3.48,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1083,
1084,simple,SKU-1084,,EL CARRO COCKTAIL SALCHICHAS 22 PIEZAS,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto EL CARRO COCKTAIL SALCHICHAS 22 PIEZAS de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,3.48,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1084,
1085,simple,SKU-1085,,EL CARRO HOTDOG SALCHILLAS 10 PIEZAS,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto EL CARRO HOTDOG SALCHILLAS 10 PIEZAS de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,3.22,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1085,
1086,simple,SKU-1086,,ANYI CORNED BEED,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto ANYI CORNED BEED de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,4.11,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1086,
1087,simple,SKU-1087,,ANYI CORNED BEEF GRANDE,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto ANYI CORNED BEEF GRANDE de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,5.37,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1087,
1088,simple,SKU-1088,,ERMOL NATA MONTADA,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto ERMOL NATA MONTADA de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,3.73,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1088,
1089,simple,SKU-1089,,LECHE CONDENSADA,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto LECHE CONDENSADA de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,2.65,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1089,
1090,simple,SKU-1090,,LEHE CONDENSADA,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto LEHE CONDENSADA de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1090,
1091,simple,SKU-1091,,COLACAO,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto COLACAO de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,5.55,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1091,
1092,simple,SKU-1092,,EDULCORANTE GOURMET,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto EDULCORANTE GOURMET de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.83,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1092,
1093,simple,SKU-1093,,NESCAFE CLASSIC,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto NESCAFE CLASSIC de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,3.73,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1093,
1094,simple,SKU-1094,,ESCOGIIDO,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto ESCOGIIDO de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.64,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1094,
1095,simple,SKU-1095,,LA CANDELARIA TAZA VERDE,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto LA CANDELARIA TAZA VERDE de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,2.02,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1095,
1096,simple,SKU-1096,,LA CANDELARIA TAZA NARANJA,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto LA CANDELARIA TAZA NARANJA de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.89,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1096,
1097,simple,SKU-1097,,GARBANZO ARROYO 500G,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto GARBANZO ARROYO 500G de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.83,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1097,
1098,simple,SKU-1098,,GARBANZO GOURMET 370G,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto GARBANZO GOURMET 370G de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.58,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1098,
1099,simple,SKU-1099,,LENTEJAS COCIDAS GOURMET,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto LENTEJAS COCIDAS GOURMET de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.46,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1099,
1100,simple,SKU-1100,,LENTEJAS ARROYO,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto LENTEJAS ARROYO de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.83,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1100,
1101,simple,SKU-1101,,MAGGI SOPA DE 11 VERDURAS,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto MAGGI SOPA DE 11 VERDURAS de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.26,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1101,
1102,simple,SKU-1102,,MAGGI SOPA DE POLLO,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto MAGGI SOPA DE POLLO de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.26,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1102,
1103,simple,SKU-1103,,CALDO DE PESCADO PASTILLAS,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto CALDO DE PESCADO PASTILLAS de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.96,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1103,
1104,simple,SKU-1104,,AVECREM POLLO,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto AVECREM POLLO de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1104,
1105,simple,SKU-1105,,CAFÉ CARACOL,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto CAFÉ CARACOL de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,3.73,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1105,
1106,simple,SKU-1106,,CAFÉ LA GOMERITA,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto CAFÉ LA GOMERITA de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,2.99,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1106,
1107,simple,SKU-1107,,TRICAO,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto TRICAO de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,4.99,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1107,
1108,simple,SKU-1108,,HARINA DE MAIZ 500G PAN,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto HARINA DE MAIZ 500G PAN de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,2.09,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1108,
1109,simple,SKU-1109,,PAN RALLADO 500G,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto PAN RALLADO 500G de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.64,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1109,
1110,simple,SKU-1110,,CALDO DE POLLO PASTILLAS,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto CALDO DE POLLO PASTILLAS de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1110,
1111,simple,SKU-1111,,LA ISLEÑA ESPIRAL 250G,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto LA ISLEÑA ESPIRAL 250G de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.33,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1111,
1112,simple,SKU-1112,,LA ISLEÑA PASTA PLUMA 250G,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto LA ISLEÑA PASTA PLUMA 250G de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.33,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1112,
1113,simple,SKU-1113,,LA ISLEÑA SPAGHETTI 250G,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto LA ISLEÑA SPAGHETTI 250G de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.33,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1113,
1114,simple,SKU-1114,,LA ISLEÑA FIDEO Nº2 250G,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto LA ISLEÑA FIDEO Nº2 250G de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.2,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1114,
1115,simple,SKU-1115,,LA ISLEÑA FIDEO Nº3 250G,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto LA ISLEÑA FIDEO Nº3 250G de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.2,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1115,
1116,simple,SKU-1116,,LA ISLEÑA FIDEO Nº4 250G,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto LA ISLEÑA FIDEO Nº4 250G de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.2,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1116,
1117,simple,SKU-1117,,CARRETILLA TERNERA A LA JARDINERA 300G,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto CARRETILLA TERNERA A LA JARDINERA 300G de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,6.82,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1117,
1118,simple,SKU-1118,,CARRETILLA LENTEJAS,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto CARRETILLA LENTEJAS de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,4.17,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1118,
1119,simple,SKU-1119,,CARRETILLA MACARRONES CARBONARAS,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto CARRETILLA MACARRONES CARBONARAS de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,3.91,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1119,
1120,simple,SKU-1120,,CARRETILLA PASTA CON SALSA SIN CARNE,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto CARRETILLA PASTA CON SALSA SIN CARNE de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,3.91,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1120,
1121,simple,SKU-1121,,CARRETILLA ALBONDIGAS CON TOMATE,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto CARRETILLA ALBONDIGAS CON TOMATE de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,4.61,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1121,
1122,simple,SKU-1122,,CARRETILLA PAELLA A LA MARINERA,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto CARRETILLA PAELLA A LA MARINERA de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,4.17,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1122,
1123,simple,SKU-1123,,CARRETILLA LASAÑA BOLOÑESA,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto CARRETILLA LASAÑA BOLOÑESA de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,4.42,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1123,
1124,simple,SKU-1124,,CARRETILLA POLLO AL AJILLO,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto CARRETILLA POLLO AL AJILLO de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,5.05,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1124,
1125,simple,SKU-1125,,CARRETILLA ALUBIAS CON CHORIZO,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto CARRETILLA ALUBIAS CON CHORIZO de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,4.17,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1125,
1126,simple,SKU-1126,,CARRETILLA GARBANZO,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto CARRETILLA GARBANZO de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,4.17,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1126,
1127,simple,SKU-1127,,SAL MARINA GARCIA FINA,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto SAL MARINA GARCIA FINA de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.2,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1127,
1128,simple,SKU-1128,,SAL MARINA GARCIA GRUESA,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto SAL MARINA GARCIA GRUESA de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.2,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1128,
1129,simple,SKU-1129,,AZUCAR BLANCA,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto AZUCAR BLANCA de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.71,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1129,
1130,simple,SKU-1130,,GOFIO MEZCLA,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto GOFIO MEZCLA de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,3.03,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1130,
1131,simple,SKU-1131,,MIEL DE FLORES COLMENA DE ORO,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto MIEL DE FLORES COLMENA DE ORO de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,5.68,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1131,
1132,simple,SKU-1132,,PATE LA PIARA SUAVE,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto PATE LA PIARA SUAVE de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.89,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1132,
1133,simple,SKU-1133,,PATE LA PIARA PIMIENTA VERDE,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto PATE LA PIARA PIMIENTA VERDE de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,2.52,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1133,
1134,simple,SKU-1134,,PATE LA PIARA ATÚN CON ACEITUNAS,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto PATE LA PIARA ATÚN CON ACEITUNAS de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,2.52,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1134,
1135,simple,SKU-1135,,TULIP 125G,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto TULIP 125G de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.77,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1135,
1136,simple,SKU-1136,,BE PLUS HUMMUS,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto BE PLUS HUMMUS de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1136,
1137,simple,SKU-1137,,CARRETILLA TAPA PATATAS ALI OLI,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto CARRETILLA TAPA PATATAS ALI OLI de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,3.16,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1137,
1138,simple,SKU-1138,,CARRETILLA ENSALADILLA RUSA,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto CARRETILLA ENSALADILLA RUSA de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,3.16,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1138,
1139,simple,SKU-1139,,CARRETILLA TAPAS PATATAS BRAVAS,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto CARRETILLA TAPAS PATATAS BRAVAS de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,3.16,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1139,
1140,simple,SKU-1140,,CARRETILLA PASTA CON ATUN,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto CARRETILLA PASTA CON ATUN de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,3.16,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1140,
1141,simple,SKU-1141,,CARRETILLA  PASTA CON JAMON,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto CARRETILLA  PASTA CON JAMON de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1141,
1142,simple,SKU-1142,,CARRETILLA ENSALADA LIGERA,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto CARRETILLA ENSALADA LIGERA de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1142,
1143,simple,SKU-1143,,ESPECIA CARMENCITA ORÉGANO,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto ESPECIA CARMENCITA ORÉGANO de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.77,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1143,
1144,simple,SKU-1144,,ESPECIA CARMENCITA PEREJIL,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto ESPECIA CARMENCITA PEREJIL de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.77,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1144,
1145,simple,SKU-1145,,ESPECIA CARMENCITA PIMENTON DULCE,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto ESPECIA CARMENCITA PIMENTON DULCE de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.77,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1145,
1146,simple,SKU-1146,,ESPECIA CARMENCITA PIMIENTA NEGRA GRANO,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto ESPECIA CARMENCITA PIMIENTA NEGRA GRANO de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.77,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1146,
1147,simple,SKU-1147,,ESPECIA CARMENCITA PIMIENTA NEGRA MOLIDA,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto ESPECIA CARMENCITA PIMIENTA NEGRA MOLIDA de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.77,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1147,
1148,simple,SKU-1148,,ESPECIA CARMENCITA AJO,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto ESPECIA CARMENCITA AJO de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.77,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1148,
1149,simple,SKU-1149,,ESPECIA CARMENCITA CANELA,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto ESPECIA CARMENCITA CANELA de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.77,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1149,
1150,simple,SKU-1150,,ESPECIA CARMENCITA CAYENA,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto ESPECIA CARMENCITA CAYENA de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.77,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1150,
1151,simple,SKU-1151,,ESPECIA CARMENCITA COLOTANTE,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto ESPECIA CARMENCITA COLOTANTE de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.77,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1151,
1152,simple,SKU-1152,,ESPECIA CARMENCITA COMINA,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto ESPECIA CARMENCITA COMINA de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.77,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1152,
1153,simple,SKU-1153,,ESPECIA ELIGES CURCUMA,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto ESPECIA ELIGES CURCUMA de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1153,
1154,simple,SKU-1154,,ESPECIA ELIGES ROMERO,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto ESPECIA ELIGES ROMERO de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1154,
1155,simple,SKU-1155,,BICARBONATO,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto BICARBONATO de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,0.0,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1155,
1156,simple,SKU-1156,,ESPECIA PIMIENTA NEGRA,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto ESPECIA PIMIENTA NEGRA de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.51,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1156,
1157,simple,SKU-1157,,ESPECIAS CANELA MOLIDA,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto ESPECIAS CANELA MOLIDA de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.51,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1157,
1158,simple,SKU-1158,,ESPECIAS AJO MOLIDO,1,0,visible,Producto de la categoría ESTANTERIA LATAS,Producto ESPECIAS AJO MOLIDO de la categoría ESTANTERIA LATAS,,,taxable,standard,1,100,5,0,0,,,,,1,,,1.51,ESTANTERIA LATAS,estanteria-latas,,,,,,,,,,,1158,
